,user_id,has_success_hard_attempts
5414,16183,True
5415,16186,False
5416,16187,True
5417,16190,False
5418,16193,False
5419,16195,True
5420,16199,False
5421,16203,False
5422,16204,False
5423,16205,False
5424,16206,False
5425,16209,True
5426,16210,True
5427,16212,False
5428,16213,False
5429,16214,False
5430,16215,False
5431,16219,False
5432,16226,True
5433,16227,False
5434,16228,False
5435,16234,False
5436,16235,True
5437,16238,False
5438,16239,False
5439,16240,False
5440,16249,True
5441,16250,False
5442,16255,False
5443,16257,True
5444,16262,False
5445,16268,False
5446,16269,False
5447,16270,True
5448,16271,False
5449,16274,False
5450,16276,True
5451,16284,False
5452,16289,False
5453,16293,False
5454,16296,False
5455,16297,False
5456,16300,False
5457,16306,False
5458,16311,False
5459,16312,False
5460,16315,True
5461,16316,False
5462,16317,True
5463,16318,False
5464,16321,False
5465,16323,False
5466,16325,True
5467,16326,True
5468,16329,False
5469,16330,False
5470,16341,False
5471,16345,False
5472,16347,True
5473,16349,False
5474,16350,False
5475,16358,False
5476,16366,False
5477,16367,True
5478,16368,False
5479,16370,True
5480,16376,False
5481,16383,False
5482,16384,True
5483,16388,True
5484,16390,True
5485,16391,False
5486,16392,False
5487,16398,False
5488,16399,False
5489,16403,False
5490,16405,False
5491,16408,False
5492,16409,True
5493,16411,False
5494,16412,True
5495,16417,False
5496,16420,True
5497,16423,False
5498,16427,False
5499,16428,True
5500,16430,True
5501,16431,False
5502,16433,False
5503,16435,True
5504,16436,False
5505,16437,False
5506,16438,True
5507,16440,True
5508,16444,False
5509,16447,False
5510,16449,True
5511,16455,False
5512,16458,False
5513,16471,False
5514,16474,False
5515,16481,False
5516,16483,False
5517,16485,True
5518,16486,False
5519,16489,False
5520,16490,True
5521,16496,True
5522,16497,False
5523,16499,False
5524,16502,True
5525,16503,True
5526,16504,True
5527,16507,False
5528,16509,True
5529,16511,False
5530,16513,True
5531,16515,False
5532,16518,False
5533,16521,False
5534,16525,False
5535,16528,True
5536,16529,False
5537,16531,False
5538,16533,False
5539,16534,False
5540,16535,True
5541,16544,False
5542,16547,False
5543,16549,False
5544,16550,False
5545,16551,True
5546,16554,True
5547,16556,True
5548,16557,False
5549,16559,False
5550,16576,False
5551,16578,False
5552,16579,False
5553,16584,True
5554,16585,True
5555,16588,True
5556,16591,True
5557,16592,False
5558,16593,True
5559,16594,False
5560,16598,False
5561,16599,False
5562,16602,True
5563,16605,True
5564,16606,True
5565,16608,True
5566,16609,False
5567,16610,False
5568,16613,False
5569,16614,False
5570,16619,False
5571,16623,True
5572,16631,False
5573,16633,True
5574,16643,False
5575,16646,True
5576,16647,True
5577,16649,True
5578,16650,True
5579,16651,False
5580,16652,False
5581,16653,True
5582,16654,False
5583,16656,False
5584,16659,False
5585,16662,True
5586,16666,False
5587,16667,False
5588,16668,True
5589,16670,False
5590,16673,False
5591,16676,False
5592,16677,True
5593,16680,True
5594,16687,True
5595,16690,False
5596,16692,False
5597,16696,False
5598,16702,False
5599,16707,True
5600,16712,True
5601,16715,True
5602,16716,False
5603,16719,False
5604,16725,False
5605,16729,True
5606,16735,True
5607,16737,True
5608,16740,False
5609,16741,False
5610,16743,False
5611,16745,False
5612,16746,False
5613,16747,False
5614,16750,False
5615,16752,False
5616,16757,False
5617,16758,True
5618,16766,True
5619,16769,True
5620,16773,False
5621,16775,True
5622,16779,True
5623,16781,True
5624,16783,True
5625,16785,False
5626,16788,True
5627,16790,False
5628,16791,True
5629,16793,False
5630,16794,True
5631,16798,False
5632,16802,False
5633,16807,True
5634,16815,False
5635,16817,False
5636,16821,False
5637,16823,False
5638,16827,False
5639,16831,True
5640,16833,True
5641,16835,True
5642,16837,False
5643,16842,True
5644,16847,False
5645,16850,False
5646,16854,True
5647,16855,True
5648,16856,True
5649,16859,True
5650,16862,True
5651,16865,False
5652,16872,True
5653,16876,True
5654,16877,True
5655,16878,False
5656,16879,False
5657,16880,True
5658,16881,False
5659,16882,False
5660,16883,True
5661,16886,True
5662,16890,False
5663,16894,False
5664,16895,False
5665,16899,False
5666,16904,False
5667,16908,True
5668,16910,False
5669,16912,True
5670,16915,True
5671,16916,False
5672,16918,True
5673,16919,False
5674,16920,True
5675,16924,False
5676,16928,True
5677,16934,True
5678,16935,False
5679,16938,True
5680,16939,False
5681,16943,False
5682,16945,True
5683,16946,True
5684,16947,False
5685,16948,False
5686,16955,False
5687,16957,True
5688,16959,False
5689,16961,True
5690,16963,False
5691,16964,False
5692,16965,True
5693,16967,True
5694,16968,False
5695,16969,False
5696,16974,False
5697,16975,True
5698,16976,False
5699,16977,True
5700,16984,False
5701,16987,True
5702,16990,True
5703,17001,False
5704,17002,True
5705,17003,False
5706,17005,False
5707,17028,True
5708,17029,False
5709,17031,False
5710,17033,False
5711,17035,False
5712,17036,False
5713,17040,False
5714,17041,False
5715,17042,True
5716,17044,True
5717,17046,True
5718,17047,False
5719,17048,False
5720,17052,True
5721,17053,True
5722,17056,True
5723,17057,True
5724,17065,False
5725,17066,True
5726,17068,True
5727,17074,True
5728,17088,True
5729,17099,True
5730,17101,True
5731,17102,False
5732,17103,True
5733,17109,True
5734,17112,False
5735,17113,False
5736,17116,True
5737,17125,False
5738,17126,True
5739,17127,False
5740,17128,False
5741,17133,False
5742,17135,False
5743,17137,True
5744,17140,True
5745,17144,True
5746,17146,False
5747,17148,False
5748,17155,False
5749,17157,False
5750,17162,True
5751,17167,True
5752,17172,True
5753,17174,False
5754,17176,False
5755,17179,False
5756,17188,False
5757,17190,True
5758,17191,True
5759,17193,False
5760,17195,True
5761,17196,True
5762,17199,True
5763,17200,False
5764,17201,False
5765,17203,False
5766,17204,True
5767,17206,False
5768,17209,True
5769,17210,False
5770,17215,False
5771,17218,True
5772,17219,False
5773,17224,True
5774,17227,True
5775,17233,True
5776,17234,False
5777,17240,True
5778,17244,False
5779,17245,False
5780,17248,False
5781,17252,True
5782,17253,False
5783,17260,False
5784,17264,True
5785,17268,False
5786,17269,False
5787,17272,False
5788,17278,False
5789,17281,False
5790,17285,True
5791,17287,False
5792,17288,True
5793,17289,False
5794,17292,False
5795,17296,False
5796,17298,True
5797,17299,False
5798,17301,True
5799,17303,False
5800,17304,False
5801,17308,False
5802,17310,True
5803,17315,True
5804,17316,True
5805,17317,False
5806,17320,False
5807,17324,False
5808,17325,True
5809,17326,False
5810,17328,False
5811,17331,False
5812,17337,True
5813,17338,False
5814,17341,True
5815,17346,False
5816,17347,True
5817,17353,True
5818,17357,False
5819,17358,True
5820,17359,False
5821,17360,True
5822,17361,False
5823,17363,False
5824,17364,False
5825,17366,False
5826,17368,True
5827,17369,True
5828,17370,False
5829,17375,True
5830,17377,True
5831,17380,True
5832,17381,False
5833,17390,False
5834,17392,False
5835,17396,False
5836,17397,True
5837,17403,False
5838,17407,False
5839,17411,False
5840,17413,True
5841,17416,True
5842,17417,False
5843,17425,True
5844,17429,False
5845,17433,False
5846,17434,False
5847,17438,False
5848,17441,True
5849,17443,False
5850,17444,False
5851,17447,False
5852,17453,True
5853,17454,False
5854,17455,False
5855,17460,False
5856,17468,True
5857,17475,False
5858,17476,True
5859,17480,True
5860,17483,True
5861,17485,False
5862,17489,False
5863,17493,False
5864,17494,False
5865,17496,True
5866,17501,True
5867,17505,False
5868,17510,False
5869,17514,False
5870,17515,False
5871,17517,True
5872,17518,False
5873,17522,False
5874,17527,True
5875,17528,False
5876,17529,False
5877,17531,True
5878,17533,False
5879,17537,False
5880,17544,False
5881,17546,False
5882,17554,False
5883,17559,False
5884,17565,True
5885,17570,False
5886,17575,False
5887,17578,True
5888,17579,True
5889,17580,False
5890,17581,False
5891,17582,False
5892,17583,False
5893,17585,True
5894,17586,False
5895,17589,True
5896,17595,True
5897,17601,False
5898,17603,True
5899,17604,True
5900,17608,False
5901,17612,True
5902,17616,False
5903,17623,True
5904,17624,False
5905,17626,False
5906,17627,False
5907,17632,False
5908,17633,True
5909,17634,True
5910,17636,True
5911,17639,False
5912,17642,True
5913,17646,True
5914,17648,False
5915,17651,False
5916,17656,False
5917,17678,False
5918,17689,False
5919,17690,False
5920,17692,True
5921,17694,False
5922,17698,True
5923,17701,True
5924,17705,True
5925,17706,True
5926,17709,False
5927,17710,False
5928,17712,True
5929,17715,False
5930,17717,True
5931,17718,False
5932,17719,False
5933,17721,False
5934,17722,False
5935,17724,True
5936,17726,False
5937,17736,False
5938,17739,True
5939,17741,False
5940,17750,False
5941,17751,True
5942,17752,True
5943,17754,False
5944,17756,False
5945,17763,False
5946,17764,True
5947,17770,False
5948,17771,True
5949,17773,False
5950,17774,False
5951,17779,True
5952,17782,True
5953,17784,False
5954,17791,False
5955,17792,False
5956,17798,False
5957,17806,True
5958,17807,False
5959,17813,False
5960,17816,False
5961,17819,True
5962,17821,False
5963,17822,False
5964,17823,False
5965,17825,False
5966,17827,False
5967,17832,True
5968,17834,True
5969,17836,False
5970,17840,False
5971,17843,False
5972,17846,False
5973,17847,True
5974,17849,False
5975,17850,False
5976,17854,True
5977,17855,False
5978,17856,False
5979,17858,True
5980,17861,True
5981,17867,False
5982,17872,True
5983,17874,False
5984,17877,False
5985,17879,False
5986,17882,True
5987,17887,True
5988,17889,False
5989,17890,False
5990,17891,True
5991,17894,False
5992,17908,True
5993,17913,False
5994,17915,True
5995,17920,True
5996,17921,True
5997,17922,True
5998,17924,True
5999,17930,True
6000,17931,False
6001,17933,False
6002,17939,False
6003,17941,False
6004,17943,False
6005,17944,True
6006,17948,False
6007,17952,True
6008,17957,False
6009,17958,False
6010,17959,False
6011,17960,False
6012,17965,False
6013,17966,False
6014,17968,False
6015,17970,False
6016,17974,False
6017,17977,False
6018,17983,True
6019,17984,False
6020,17989,True
6021,18000,False
6022,18001,True
6023,18003,True
6024,18005,False
6025,18006,True
6026,18008,False
6027,18013,True
6028,18015,False
6029,18017,True
6030,18019,True
6031,18020,False
6032,18025,True
6033,18030,False
6034,18033,False
6035,18037,True
6036,18040,True
6037,18043,True
6038,18046,False
6039,18048,False
6040,18049,False
6041,18055,True
6042,18058,True
6043,18060,False
6044,18061,False
6045,18065,True
6046,18068,True
6047,18069,False
6048,18073,False
6049,18076,False
6050,18078,False
6051,18079,True
6052,18080,False
6053,18084,False
6054,18087,False
6055,18094,True
6056,18095,True
6057,18097,False
6058,18098,False
6059,18099,True
6060,18100,True
6061,18102,False
6062,18103,True
6063,18104,True
6064,18107,False
6065,18112,False
6066,18114,True
6067,18116,False
6068,18120,True
6069,18121,False
6070,18123,False
6071,18127,False
6072,18128,False
6073,18130,False
6074,18136,True
6075,18139,False
6076,18144,False
6077,18147,False
6078,18148,True
6079,18152,False
6080,18153,False
6081,18156,False
6082,18160,False
6083,18162,False
6084,18173,True
6085,18175,True
6086,18179,False
6087,18180,False
6088,18181,True
6089,18182,True
6090,18191,True
6091,18195,True
6092,18200,False
6093,18202,True
6094,18204,False
6095,18205,False
6096,18208,False
6097,18209,False
6098,18211,False
6099,18216,True
6100,18222,False
6101,18223,True
6102,18229,False
6103,18234,True
6104,18236,False
6105,18237,True
6106,18238,False
6107,18245,True
6108,18247,True
6109,18248,False
6110,18250,False
6111,18255,True
6112,18259,True
6113,18261,False
6114,18265,False
6115,18272,False
6116,18277,False
6117,18278,False
6118,18279,False
6119,18282,False
6120,18292,False
6121,18294,False
6122,18295,True
6123,18305,True
6124,18308,False
6125,18310,True
6126,18312,False
6127,18314,False
6128,18317,True
6129,18320,False
6130,18323,False
6131,18325,False
6132,18329,True
6133,18334,False
6134,18337,False
6135,18339,False
6136,18343,False
6137,18345,False
6138,18349,False
6139,18350,False
6140,18354,True
6141,18357,True
6142,18359,False
6143,18360,False
6144,18363,True
6145,18365,False
6146,18366,False
6147,18368,False
6148,18371,False
6149,18374,False
6150,18377,False
6151,18390,True
6152,18396,False
6153,18404,True
6154,18409,True
6155,18418,True
6156,18424,False
6157,18428,True
6158,18435,True
6159,18442,True
6160,18443,True
6161,18447,False
6162,18450,True
6163,18451,True
6164,18453,True
6165,18461,False
6166,18462,False
6167,18471,True
6168,18484,False
6169,18485,False
6170,18488,False
6171,18491,False
6172,18495,True
6173,18502,True
6174,18503,False
6175,18506,True
6176,18510,False
6177,18511,False
6178,18516,False
6179,18524,False
6180,18526,False
6181,18529,True
6182,18538,True
6183,18539,True
6184,18543,True
6185,18544,False
6186,18550,False
6187,18556,False
6188,18569,False
6189,18571,True
6190,18574,False
6191,18577,False
6192,18579,False
6193,18580,True
6194,18582,True
6195,18584,True
6196,18591,False
6197,18593,True
6198,18595,True
6199,18604,False
6200,18614,False
6201,18616,False
6202,18620,False
6203,18626,True
6204,18629,False
6205,18631,False
6206,18632,False
6207,18638,False
6208,18640,False
6209,18642,True
6210,18645,False
6211,18647,False
6212,18654,False
6213,18656,False
6214,18660,False
6215,18662,True
6216,18664,True
6217,18665,False
6218,18666,False
6219,18667,False
6220,18670,False
6221,18672,False
6222,18674,True
6223,18677,False
6224,18680,True
6225,18683,False
6226,18685,True
6227,18686,False
6228,18687,False
6229,18689,True
6230,18690,False
6231,18693,False
6232,18696,False
6233,18697,True
6234,18698,False
6235,18702,True
6236,18703,True
6237,18705,False
6238,18706,False
6239,18714,False
6240,18715,True
6241,18716,False
6242,18719,True
6243,18720,False
6244,18741,False
6245,18743,False
6246,18747,False
6247,18749,True
6248,18750,False
6249,18754,True
6250,18758,True
6251,18760,False
6252,18761,False
6253,18764,True
6254,18776,False
6255,18777,True
6256,18779,False
6257,18780,False
6258,18781,True
6259,18783,False
6260,18784,True
6261,18794,False
6262,18796,False
6263,18797,True
6264,18798,False
6265,18799,True
6266,18801,False
6267,18804,False
6268,18814,False
6269,18817,False
6270,18819,True
6271,18821,False
6272,18837,False
6273,18838,False
6274,18842,True
6275,18843,True
6276,18845,True
6277,18851,False
6278,18852,False
6279,18856,False
6280,18857,False
6281,18858,False
6282,18860,False
6283,18870,False
6284,18873,False
6285,18876,True
6286,18877,True
6287,18880,False
6288,18887,False
6289,18891,True
6290,18899,True
6291,18902,False
6292,18904,False
6293,18906,True
6294,18909,False
6295,18911,True
6296,18913,False
6297,18917,True
6298,18920,True
6299,18924,True
6300,18927,True
6301,18931,False
6302,18932,False
6303,18934,False
6304,18937,True
6305,18939,True
6306,18944,False
6307,18946,False
6308,18948,False
6309,18952,False
6310,18954,False
6311,18955,False
6312,18960,False
6313,18962,False
6314,18964,True
6315,18965,False
6316,18966,False
6317,18973,True
6318,18974,False
6319,18976,False
6320,18980,False
6321,18982,False
6322,18986,False
6323,18987,False
6324,18988,False
6325,18993,True
6326,18995,True
6327,18997,True
6328,18998,True
6329,19000,False
6330,19006,False
6331,19007,True
6332,19010,False
6333,19011,True
6334,19012,True
6335,19018,False
6336,19028,False
6337,19029,True
6338,19033,True
6339,19034,True
6340,19036,True
6341,19043,False
6342,19045,True
6343,19050,False
6344,19051,False
6345,19053,False
6346,19055,False
6347,19058,False
6348,19059,False
6349,19061,True
6350,19066,False
6351,19068,False
6352,19073,False
6353,19075,True
6354,19078,False
6355,19083,True
6356,19084,False
6357,19085,True
6358,19090,True
6359,19101,False
6360,19114,False
6361,19115,False
6362,19117,False
6363,19120,False
6364,19128,False
6365,19129,False
6366,19131,False
6367,19134,False
6368,19135,False
6369,19145,False
6370,19147,True
6371,19148,False
6372,19152,True
6373,19154,False
6374,19158,True
6375,19159,False
6376,19162,False
6377,19165,False
6378,19167,False
6379,19168,False
6380,19175,True
6381,19179,False
6382,19183,False
6383,19186,False
6384,19195,False
6385,19202,False
6386,19204,True
6387,19207,True
6388,19208,False
6389,19209,False
6390,19210,True
6391,19212,True
6392,19222,True
6393,19224,False
6394,19228,False
6395,19232,False
6396,19237,False
6397,19238,False
6398,19242,False
6399,19243,True
6400,19245,True
6401,19248,False
6402,19249,False
6403,19250,False
6404,19251,True
6405,19253,False
6406,19255,True
6407,19256,True
6408,19260,True
6409,19262,True
6410,19265,False
6411,19270,True
6412,19274,False
6413,19277,True
6414,19280,False
6415,19282,True
6416,19286,True
6417,19289,False
6418,19293,False
6419,19300,True
6420,19303,True
6421,19304,False
6422,19305,False
6423,19308,False
6424,19312,False
6425,19313,False
6426,19314,True
6427,19316,False
6428,19317,False
6429,19322,False
6430,19323,False
6431,19326,False
6432,19328,True
6433,19329,True
6434,19330,True
6435,19331,False
6436,19332,False
6437,19333,True
6438,19338,False
6439,19347,False
6440,19355,False
6441,19356,False
6442,19357,True
6443,19363,True
6444,19364,False
6445,19366,False
6446,19367,False
6447,19368,False
6448,19369,False
6449,19370,False
6450,19372,False
6451,19373,False
6452,19374,True
6453,19376,False
6454,19378,True
6455,19383,False
6456,19386,False
6457,19390,False
6458,19392,False
6459,19399,True
6460,19409,False
6461,19410,True
6462,19412,True
6463,19413,False
6464,19417,False
6465,19421,False
6466,19423,False
6467,19434,False
6468,19437,False
6469,19439,False
6470,19442,False
6471,19443,False
6472,19446,False
6473,19447,True
6474,19448,False
6475,19450,True
6476,19451,True
6477,19460,True
6478,19468,False
6479,19481,True
6480,19483,True
6481,19484,False
6482,19485,True
6483,19488,True
6484,19490,True
6485,19491,True
6486,19495,False
6487,19497,False
6488,19501,False
6489,19503,True
6490,19507,False
6491,19508,True
6492,19509,True
6493,19511,False
6494,19515,False
6495,19519,False
6496,19520,False
6497,19521,True
6498,19525,False
6499,19528,True
6500,19531,False
6501,19540,False
6502,19541,True
6503,19543,False
6504,19545,False
6505,19550,True
6506,19555,False
6507,19564,True
6508,19573,True
6509,19575,True
6510,19579,True
6511,19581,True
6512,19583,False
6513,19584,False
6514,19586,True
6515,19587,False
6516,19588,False
6517,19596,False
6518,19602,False
6519,19604,False
6520,19606,False
6521,19609,False
6522,19611,True
6523,19615,False
6524,19617,False
6525,19619,True
6526,19620,True
6527,19621,True
6528,19624,False
6529,19633,False
6530,19634,True
6531,19636,True
6532,19646,True
6533,19647,False
6534,19650,False
6535,19652,False
6536,19656,False
6537,19663,True
6538,19664,True
6539,19667,False
6540,19671,True
6541,19672,True
6542,19673,False
6543,19674,False
6544,19680,False
6545,19683,True
6546,19685,False
6547,19687,False
6548,19691,False
6549,19693,False
6550,19695,True
6551,19700,False
6552,19703,True
6553,19705,False
6554,19707,False
6555,19708,True
6556,19710,False
6557,19714,False
6558,19717,False
6559,19718,False
6560,19719,False
6561,19720,False
6562,19722,True
6563,19723,False
6564,19724,False
6565,19733,False
6566,19734,False
6567,19738,False
6568,19739,True
6569,19743,True
6570,19745,True
6571,19748,False
6572,19751,False
6573,19753,False
6574,19771,False
6575,19773,False
6576,19774,False
6577,19777,False
6578,19779,True
6579,19781,True
6580,19784,False
6581,19786,True
6582,19787,True
6583,19789,False
6584,19792,False
6585,19793,False
6586,19801,False
6587,19802,False
6588,19804,False
6589,19805,True
6590,19807,False
6591,19811,False
6592,19812,False
6593,19817,False
6594,19818,False
6595,19826,False
6596,19827,False
6597,19829,False
6598,19832,False
6599,19836,False
6600,19843,False
6601,19847,True
6602,19848,True
6603,19850,True
6604,19853,True
6605,19855,True
6606,19858,False
6607,19859,False
6608,19862,False
6609,19864,True
6610,19873,False
6611,19874,True
6612,19883,False
6613,19886,False
6614,19887,False
6615,19896,True
6616,19904,True
6617,19906,False
6618,19908,False
6619,19912,False
6620,19914,False
6621,19919,False
6622,19922,True
6623,19926,False
6624,19928,True
6625,19929,True
6626,19934,True
6627,19940,False
6628,19941,False
6629,19942,True
6630,19946,True
6631,19949,False
6632,19960,True
6633,19962,False
6634,19967,True
6635,19969,False
6636,19974,False
6637,19978,True
6638,19979,False
6639,19985,True
6640,19987,True
6641,19990,True
6642,19993,False
6643,19995,False
6644,19996,False
6645,20004,True
6646,20005,False
6647,20006,False
6648,20011,True
6649,20013,True
6650,20014,False
6651,20015,False
6652,20016,True
6653,20018,False
6654,20024,True
6655,20027,False
6656,20030,False
6657,20035,False
6658,20043,True
6659,20044,False
6660,20048,False
6661,20049,True
6662,20050,False
6663,20052,False
6664,20054,True
6665,20059,True
6666,20069,False
6667,20073,False
6668,20087,False
6669,20088,False
6670,20091,False
6671,20092,False
6672,20093,True
6673,20095,False
6674,20098,False
6675,20100,False
6676,20101,False
6677,20104,False
6678,20105,False
6679,20113,False
6680,20115,False
6681,20117,True
6682,20118,False
6683,20129,False
6684,20131,False
6685,20138,True
6686,20139,True
6687,20142,True
6688,20144,False
6689,20146,True
6690,20149,False
6691,20151,True
6692,20152,False
6693,20157,False
6694,20163,True
6695,20167,True
6696,20169,False
6697,20171,False
6698,20176,False
6699,20177,True
6700,20182,False
6701,20186,False
6702,20190,False
6703,20194,True
6704,20196,False
6705,20200,False
6706,20202,False
6707,20204,True
6708,20206,False
6709,20209,False
6710,20220,True
6711,20223,False
6712,20231,False
6713,20235,False
6714,20236,True
6715,20237,True
6716,20240,True
6717,20245,False
6718,20248,False
6719,20249,True
6720,20250,True
6721,20251,False
6722,20253,False
6723,20276,True
6724,20277,True
6725,20278,True
6726,20279,False
6727,20285,True
6728,20287,True
6729,20288,True
6730,20303,False
6731,20304,False
6732,20305,False
6733,20308,False
6734,20311,True
6735,20313,False
6736,20315,True
6737,20319,True
6738,20322,False
6739,20329,True
6740,20330,False
6741,20331,False
6742,20336,True
6743,20337,True
6744,20340,False
6745,20349,False
6746,20353,False
6747,20357,False
6748,20358,False
6749,20361,True
6750,20363,True
6751,20369,True
6752,20372,False
6753,20374,False
6754,20375,False
6755,20379,False
6756,20382,False
6757,20383,False
6758,20385,True
6759,20386,True
6760,20387,False
6761,20392,False
6762,20393,True
6763,20400,False
6764,20401,False
6765,20404,False
6766,20410,True
6767,20413,False
6768,20415,False
6769,20421,False
6770,20425,False
6771,20427,False
6772,20428,False
6773,20429,False
6774,20430,False
6775,20432,True
6776,20433,False
6777,20436,False
6778,20439,False
6779,20440,False
6780,20443,False
6781,20447,True
6782,20448,False
6783,20449,False
6784,20451,True
6785,20455,False
6786,20460,True
6787,20466,True
6788,20475,False
6789,20476,False
6790,20484,False
6791,20485,False
6792,20487,True
6793,20488,False
6794,20495,False
6795,20499,True
6796,20502,False
6797,20506,True
6798,20507,False
6799,20508,False
6800,20509,True
6801,20511,False
6802,20515,True
6803,20517,False
6804,20520,True
6805,20521,False
6806,20525,True
6807,20526,False
6808,20528,False
6809,20531,True
6810,20540,False
6811,20542,False
6812,20546,False
6813,20547,True
6814,20548,False
6815,20552,True
6816,20555,True
6817,20557,False
6818,20558,False
6819,20561,False
6820,20562,False
6821,20564,False
6822,20566,False
6823,20568,False
6824,20570,True
6825,20572,False
6826,20575,True
6827,20578,True
6828,20579,False
6829,20580,False
6830,20583,True
6831,20584,False
6832,20588,False
6833,20592,False
6834,20594,True
6835,20595,False
6836,20596,False
6837,20601,False
6838,20602,True
6839,20604,True
6840,20605,True
6841,20610,False
6842,20611,True
6843,20618,False
6844,20621,True
6845,20632,False
6846,20633,False
6847,20634,True
6848,20639,False
6849,20643,True
6850,20646,True
6851,20647,True
6852,20652,False
6853,20656,False
6854,20657,False
6855,20658,False
6856,20660,False
6857,20661,False
6858,20668,True
6859,20670,False
6860,20671,True
6861,20674,True
6862,20676,False
6863,20681,False
6864,20683,False
6865,20684,False
6866,20686,True
6867,20687,False
6868,20693,False
6869,20700,False
6870,20702,True
6871,20704,False
6872,20705,False
6873,20712,False
6874,20714,True
6875,20716,False
6876,20719,False
6877,20720,True
6878,20721,True
6879,20722,False
6880,20725,False
6881,20728,True
6882,20731,False
6883,20732,False
6884,20747,True
6885,20749,False
6886,20753,False
6887,20758,True
6888,20760,True
6889,20765,True
6890,20769,False
6891,20771,False
6892,20773,True
6893,20775,False
6894,20778,False
6895,20787,True
6896,20794,False
6897,20797,False
6898,20798,True
6899,20800,False
6900,20805,False
6901,20809,False
6902,20813,False
6903,20815,True
6904,20816,False
6905,20817,True
6906,20820,False
6907,20823,False
6908,20824,False
6909,20826,True
6910,20829,False
6911,20833,False
6912,20834,False
6913,20840,False
6914,20841,True
6915,20844,True
6916,20845,False
6917,20846,False
6918,20852,True
6919,20854,False
6920,20855,True
6921,20859,False
6922,20860,True
6923,20862,False
6924,20863,True
6925,20864,False
6926,20866,False
6927,20873,False
6928,20875,False
6929,20876,False
6930,20878,False
6931,20879,True
6932,20880,True
6933,20882,False
6934,20883,False
6935,20884,True
6936,20885,True
6937,20887,True
6938,20888,True
6939,20893,True
6940,20896,True
6941,20899,False
6942,20900,False
6943,20901,False
6944,20904,False
6945,20908,True
6946,20914,False
6947,20916,False
6948,20919,False
6949,20920,True
6950,20923,False
6951,20928,True
6952,20929,False
6953,20932,False
6954,20933,False
6955,20945,True
6956,20946,False
6957,20949,True
6958,20950,False
6959,20951,False
6960,20954,False
6961,20959,True
6962,20961,False
6963,20962,True
6964,20963,False
6965,20964,False
6966,20966,False
6967,20968,False
6968,20969,False
6969,20970,False
6970,20973,True
6971,20974,True
6972,20978,True
6973,20979,True
6974,20980,False
6975,20982,False
6976,20985,False
6977,20986,False
6978,20987,False
6979,20991,False
6980,20994,False
6981,21000,True
6982,21003,False
6983,21005,True
6984,21007,True
6985,21010,True
6986,21016,False
6987,21017,False
6988,21025,False
6989,21026,False
6990,21027,False
6991,21029,False
6992,21030,True
6993,21034,True
6994,21037,True
6995,21043,True
6996,21044,False
6997,21048,False
6998,21050,True
6999,21054,False
7000,21066,False
7001,21068,False
7002,21071,False
7003,21082,True
7004,21084,True
7005,21085,False
7006,21088,True
7007,21091,False
7008,21092,False
7009,21093,False
7010,21094,False
7011,21095,False
7012,21102,True
7013,21104,True
7014,21105,False
7015,21106,False
7016,21110,False
7017,21115,False
7018,21117,False
7019,21119,True
7020,21120,True
7021,21128,True
7022,21131,False
7023,21135,False
7024,21136,False
7025,21140,True
7026,21142,True
7027,21148,False
7028,21149,True
7029,21156,False
7030,21157,True
7031,21158,False
7032,21162,False
7033,21164,True
7034,21167,True
7035,21172,False
7036,21173,False
7037,21182,True
7038,21191,False
7039,21195,True
7040,21196,True
7041,21197,False
7042,21200,True
7043,21203,False
7044,21204,False
7045,21207,False
7046,21212,False
7047,21215,False
7048,21217,False
7049,21218,True
7050,21224,True
7051,21226,True
7052,21227,False
7053,21228,False
7054,21229,False
7055,21230,True
7056,21234,True
7057,21239,True
7058,21240,False
7059,21241,True
7060,21243,True
7061,21249,True
7062,21251,False
7063,21253,True
7064,21254,False
7065,21259,False
7066,21260,False
7067,21266,True
7068,21271,False
7069,21276,True
7070,21279,False
7071,21280,True
7072,21282,True
7073,21283,True
7074,21284,False
7075,21287,False
7076,21288,True
7077,21289,False
7078,21291,False
7079,21297,True
7080,21299,True
7081,21301,True
7082,21305,False
7083,21306,True
7084,21307,False
7085,21308,False
7086,21309,True
7087,21311,False
7088,21312,False
7089,21318,True
7090,21319,False
7091,21320,False
7092,21321,True
7093,21323,True
7094,21326,True
7095,21327,True
7096,21328,True
7097,21332,False
7098,21340,False
7099,21343,True
7100,21345,False
7101,21351,False
7102,21354,False
7103,21356,False
7104,21358,False
7105,21365,False
7106,21368,True
7107,21371,True
7108,21372,True
7109,21374,False
7110,21386,True
7111,21395,True
7112,21397,False
7113,21399,False
7114,21402,False
7115,21406,True
7116,21414,False
7117,21418,False
7118,21421,False
7119,21426,True
7120,21427,False
7121,21431,True
7122,21434,False
7123,21440,True
7124,21441,False
7125,21442,True
7126,21446,False
7127,21452,True
7128,21458,True
7129,21459,False
7130,21460,False
7131,21465,True
7132,21468,True
7133,21473,False
7134,21475,False
7135,21486,True
7136,21491,False
7137,21499,False
7138,21503,True
7139,21504,True
7140,21505,True
7141,21506,False
7142,21507,True
7143,21508,True
7144,21509,True
7145,21511,True
7146,21514,False
7147,21516,True
7148,21517,True
7149,21519,False
7150,21521,False
7151,21522,False
7152,21523,False
7153,21527,True
7154,21530,True
7155,21531,True
7156,21532,False
7157,21533,False
7158,21537,True
7159,21550,False
7160,21552,False
7161,21554,False
